verse,text,neutral,positive,negative,narrator,y
35,πολλὰ δ’ ἔπειτ’ ἀπάνευθε κιὼν ἠρᾶθ’ ὁ γεραιὸς,0.375,0.375,0.125,0.125,"[0.375, 0.375, 0.125, 0.125]"
36,"Ἀπόλλωνι ἄνακτι, τὸν ἠύκομος τέκε Λητώ·",0.5,0.25,0.125,0.125,"[0.5, 0.25, 0.125, 0.125]"
37,"Κλῦθί μευ, Ἀργυρότοξ’, ὃς Χρύσην ἀμφιβέβηκας",0.375,0.5,0,0.125,"[0.375, 0.5, 0.0, 0.125]"
38,"Κίλλάν τε ζαθέην Τενέδοιό τε ἶφι ἀνάσσεις,",0.375,0.5,0,0.125,"[0.375, 0.5, 0.0, 0.125]"
39,"Σμινθεῦ, εἴ ποτέ τοι χαρίεντ’ ἐπὶ νηὸν ἔρεψα,",0.25,0.5,0.125,0.125,"[0.25, 0.5, 0.125, 0.125]"
40,ἢ εἰ δή ποτέ τοι κατὰ πίονα μηρί’ ἔκηα   ,0.375,0.375,0.25,0,"[0.375, 0.375, 0.25, 0.0]"
41,"ταύρων ἠδ’ αἰγῶν, τὸδε μοι κρήηνον ἐέλδωρ·",0.375,0.375,0.25,0,"[0.375, 0.375, 0.25, 0.0]"
42,τίσειαν Δαναοὶ ἐμὰ δάκρυα σοῖσι βέλεσσιν.,0,0.5,0.5,0,"[0.0, 0.5, 0.5, 0.0]"
43,"Ὣς ἔφατ’ εὐχόμενος, τοῦ δ’ ἔκλυε Φοῖβος Ἀπόλλων,",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
44,"βῆ δὲ κατ’ Οὐλύμποιο καρήνων χωόμενος κῆρ,",0,0.5,0.5,0,"[0.0, 0.5, 0.5, 0.0]"
45,τόξ’ ὤμοισιν ἔχων ἀμφηρεφέα τε φαρέτρην·,0.125,0.5,0.25,0.125,"[0.125, 0.5, 0.25, 0.125]"
46,"ἔκλαγξαν δ’ ἄρ’ ὀιστοὶ ἐπ’ ὤμων χωομένοιο,",0,0.5,0.5,0,"[0.0, 0.5, 0.5, 0.0]"
47,αὐτοῦ κινηθέντος· ὁ δ’ ἤιε νυκτὶ ἐοικώς·,0.125,0.5,0.25,0.125,"[0.125, 0.5, 0.25, 0.125]"
48,"ἕζετ’ ἔπειτ’ ἀπάνευθε νεῶν, μετὰ δ’ ἰὸν ἕηκε·",0.125,0.375,0.375,0.125,"[0.125, 0.375, 0.375, 0.125]"
49,δεινὴ δὲ κλαγγὴ γένετ’ ἀργυρέοιο βιοῖο·,0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
50,"οὐρῆας μὲν πρῶτον ἐπῴχετο καὶ κύνας ἀργούς,   ",0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
51,αὐτὰρ ἔπειτ’ αὐτοῖσι βέλος ἐχεπευκὲς ἐφιεὶς,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
52,βάλλ’· αἰεὶ δὲ πυραὶ νεκύων καίοντο θαμειαί.,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
53,"Ἐννῆμαρ μὲν ἀνὰ στρατὸν ᾤχετο κῆλα θεοῖο,",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
54,τῇ δεκάτῃ δ' ἀγορὴν δὲ καλέσσατο λαὸν Ἀχιλλεύς·,0.375,0.625,0,0,"[0.375, 0.625, 0.0, 0.0]"
55,τῷ γὰρ ἐπὶ φρεσὶ θῆκε θεὰ λευκώλενος Ἥρη·,0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
56,"κήδετο γὰρ Δαναῶν, ὅτι ῥα θνήσκοντας ὁρᾶτο·",0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
57,"οἳ δ’ ἐπεὶ οὖν ἤγερθεν ὁμηγερέες τ’ ἐγένοντο,",0.375,0.625,0,0,"[0.375, 0.625, 0.0, 0.0]"
58,τοῖσι δ’ ἀνιστάμενος μετέφη πόδας ὠκὺς Ἀχιλλεύς·,0.25,0.625,0,0.125,"[0.25, 0.625, 0.0, 0.125]"
59,"Ἀτρεΐδη, νῦν ἄμμε παλιμπλαγχθέντας ὀίω",0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
60,"ἂψ ἀπονοστήσειν, εἴ κεν θάνατόν γε φύγοιμεν,   ",0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
61,εἰ δὴ ὁμοῦ πόλεμός τε δαμᾷ καὶ λοιμὸς Ἀχαιούς·,0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
62,"ἀλλ’ ἄγε δή τινα μάντιν ἐρείομεν ἢ ἱερῆα,",0.25,0.625,0.125,0,"[0.25, 0.625, 0.125, 0.0]"
63,"ἢ καὶ ὀνειροπόλον, καὶ γάρ τ’ ὄναρ ἐκ Διός ἐστιν,",0.5,0.375,0.125,0,"[0.5, 0.375, 0.125, 0.0]"
64,"ὅς κ’ εἴποι ὅ τι τόσσον ἐχώσατο Φοῖβος Ἀπόλλων,",0.25,0.25,0.375,0.125,"[0.25, 0.25, 0.375, 0.125]"
65,"εἴ ταρ ὅ γ’ εὐχωλῆς ἐπιμέμφεται ἠδ’ ἑκατόμβης,",0.375,0.125,0.375,0.125,"[0.375, 0.125, 0.375, 0.125]"
66,αἴ κέν πως ἀρνῶν κνίσης αἰγῶν τε τελείων,0.5,0.375,0.125,0,"[0.5, 0.375, 0.125, 0.0]"
67,βούλεται ἀντιάσας ἡμῖν ἀπὸ λοιγὸν ἀμῦναι.,0.625,0.375,0,0,"[0.625, 0.375, 0.0, 0.0]"
68,Ἤτοι ὅ γ’ ὣς εἰπὼν κατ’ ἄρ’ ἕζετο· τοῖσι δ’ ἀνέστη,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
69,"Κάλχας Θεστορίδης, οἰωνοπόλων ὄχ’ ἄριστος,",0.25,0.625,0,0.125,"[0.25, 0.625, 0.0, 0.125]"
70,"ὃς ᾔδη τά τ’ ἐόντα τά τ’ ἐσσόμενα πρό τ’ ἐόντα,   ",0.375,0.5,0,0.125,"[0.375, 0.5, 0.0, 0.125]"
71,καὶ νήεσσ’ ἡγήσατ’ Ἀχαιῶν Ἴλιον εἴσω,0.375,0.5,0,0.125,"[0.375, 0.5, 0.0, 0.125]"
72,"ἣν διὰ μαντοσύνην, τήν οἱ πόρε Φοῖβος Ἀπόλλων·",0.25,0.625,0.125,0,"[0.25, 0.625, 0.125, 0.0]"
73,ὅ σφιν ἐὺ φρονέων ἀγορήσατο καὶ μετέειπεν·,0.5,0.5,0,0,"[0.5, 0.5, 0.0, 0.0]"
74,"Ὦ Ἀχιλεῦ, κέλεαί με, Διῒ φίλε, μυθήσασθαι",0.5,0.375,0.125,0,"[0.5, 0.375, 0.125, 0.0]"
75,μῆνιν Ἀπόλλωνος ἑκατηβελέταο ἄνακτος·,0.5,0.25,0.125,0.125,"[0.5, 0.25, 0.125, 0.125]"
76,τοὶ γὰρ ἐγὼν ἐρέω· σὺ δὲ σύνθεο καί μοι ὄμοσσον,0.375,0.5,0.125,0,"[0.375, 0.5, 0.125, 0.0]"
77,ἦ μέν μοι πρόφρων ἔπεσιν καὶ χερσὶν ἀρήξειν·,0.375,0.625,0,0,"[0.375, 0.625, 0.0, 0.0]"
78,"ἦ γὰρ ὀίομαι ἄνδρα χολωσέμεν, ὃς μέγα πάντων",0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
79,Ἀργείων κρατέει καί οἱ πείθονται Ἀχαιοί·,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
80,κρείσσων γὰρ βασιλεὺς ὅτε χώσεται ἀνδρὶ χέρηι·   ,0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
81,"εἴ περ γάρ τε χόλον γε καὶ αὐτῆμαρ καταπέψῃ,",0.5,0.125,0.375,0,"[0.5, 0.125, 0.375, 0.0]"
82,"ἀλλά τε καὶ μετόπισθεν ἔχει κότον, ὄφρα τελέσσῃ,",0.375,0.25,0.375,0,"[0.375, 0.25, 0.375, 0.0]"
83,ἐν στήθεσσιν ἑοῖσι· σὺ δὲ φράσαι εἴ με σαώσεις.,0.5,0.375,0.125,0,"[0.5, 0.375, 0.125, 0.0]"
84,Τὸν δ’ ἀπαμειβόμενος προσέφη πόδας ὠκὺς Ἀχιλλεύς·,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
85,Θαρσήσας μάλα εἰπὲ θεοπρόπιον ὅ τι οἶσθα·,0,1,0,0,"[0.0, 1.0, 0.0, 0.0]"
86,"οὐ μὰ γὰρ Ἀπόλλωνα Διῒ φίλον, ᾧ τε σὺ, Κάλχαν,",0.5,0.375,0,0.125,"[0.5, 0.375, 0.0, 0.125]"
87,"εὐχόμενος Δαναοῖσι θεοπροπίας ἀναφαίνεις,",0.5,0.5,0,0,"[0.5, 0.5, 0.0, 0.0]"
88,οὔ τις ἐμεῦ ζῶντος καὶ ἐπὶ χθονὶ δερκομένοιο,0.25,0.625,0.125,0,"[0.25, 0.625, 0.125, 0.0]"
89,σοὶ κοίλῃς παρὰ νηυσὶ βαρείας χεῖρας ἐποίσει,0,1,0,0,"[0.0, 1.0, 0.0, 0.0]"
90,"συμπάντων Δαναῶν, οὐδ’ ἢν Ἀγαμέμνονα εἴπῃς,   ",0.375,0.5,0.125,0,"[0.375, 0.5, 0.125, 0.0]"
91,ὃς νῦν πολλὸν ἄριστος Ἀχαιῶν εὔχεται εἶναι.,0.25,0.625,0.125,0,"[0.25, 0.625, 0.125, 0.0]"
92,Καὶ τότε δὴ θάρσησε καὶ ηὔδα μάντις ἀμύμων·,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
93,"Οὔ τ’ ἄρ ὅ γ’ εὐχωλῆς ἐπιμέμφεται οὐδ’ ἑκατόμβης,",0.5,0.5,0,0,"[0.5, 0.5, 0.0, 0.0]"
94,"ἀλλ’ ἕνεκ’ ἀρητῆρος, ὃν ἠτίμησ’ Ἀγαμέμνων,",0.375,0.125,0.5,0,"[0.375, 0.125, 0.5, 0.0]"
95,οὐδ’ ἀπέλυσε θύγατρα καὶ οὐκ ἀπεδέξατ’ ἄποινα·,0.25,0.125,0.625,0,"[0.25, 0.125, 0.625, 0.0]"
96,"τοὔνεκ’ ἄρ’ ἄλγε’ ἔδωκεν ἑκηβόλος ἠδ’ ἔτι δώσει,",0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
97,οὐδ’ ὅ γε πρὶν Δαναοῖσιν ἀεικέα λοιγὸν ἀπώσει,0.375,0.125,0.5,0,"[0.375, 0.125, 0.5, 0.0]"
98,πρίν γ’ ἀπὸ πατρὶ φίλῳ δόμεναι ἑλικώπιδα κούρην,0.5,0.25,0.25,0,"[0.5, 0.25, 0.25, 0.0]"
99,"ἀπριάτην ἀνάποινον, ἄγειν θ’ ἱερὴν ἑκατόμβην",0.5,0.375,0.125,0,"[0.5, 0.375, 0.125, 0.0]"
100,ἐς Χρύσην· τότε κέν μιν ἱλασσάμενοι πεπίθοιμεν.   ,0.625,0.375,0,0,"[0.625, 0.375, 0.0, 0.0]"
101,Ἤτοι ὅ γ' ὣς εἰπὼν κατ' ἄρ' ἕζετο· τοῖσι δ' ἀνέστη,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
102,ἥρως Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων,0.375,0.125,0.375,0.125,"[0.375, 0.125, 0.375, 0.125]"
103,ἀχνύμενος· μένεος δὲ μέγα φρένες ἀμφιμέλαιναι,0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
104,"πίμπλαντ', ὄσσε δέ οἱ πυρὶ λαμπετόωντι ἐΐκτην·",0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
105,Κάλχαντα πρώτιστα κάκ' ὀσσόμενος προσέειπε·,0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
106,Μάντι κακῶν οὐ πώ ποτέ μοι τὸ κρήγυον εἶπας·,0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
107,"αἰεί τοι τὰ κάκ' ἐστὶ φίλα φρεσὶ μαντεύεσθαι,",0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
108,ἐσθλὸν δ' οὔτέ τί πω εἶπας ἔπος οὔτ' ἐτέλεσσας·,0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
109,καὶ νῦν ἐν Δαναοῖσι θεοπροπέων ἀγορεύεις,0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
110,"ὡς δὴ τοῦδ' ἕνεκά σφιν ἑκηβόλος ἄλγεα τεύχει,   ",0.375,0,0.625,0,"[0.375, 0.0, 0.625, 0.0]"
111,οὕνεκ' ἐγὼ κούρης Χρυσηΐδος ἀγλά' ἄποινα,0.5,0.125,0.375,0,"[0.5, 0.125, 0.375, 0.0]"
112,"οὐκ ἔθελον δέξασθαι, ἐπεὶ πολὺ βούλομαι αὐτὴν",0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
113,οἴκοι ἔχειν· καὶ γάρ ῥα Κλυταιμνήστρης προβέβουλα,0.25,0.125,0.625,0,"[0.25, 0.125, 0.625, 0.0]"
114,"κουριδίης ἀλόχου, ἐπεὶ οὔ ἑθέν ἐστι χερείων,",0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
115,"οὐ δέμας οὐδὲ φυήν, οὔτ' ἂρ φρένας οὔτέ τι ἔργα.",0.25,0.125,0.625,0,"[0.25, 0.125, 0.625, 0.0]"
116,ἀλλὰ καὶ ὧς ἐθέλω δόμεναι πάλιν εἰ τό γ' ἄμεινον·,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
117,βούλομ' ἐγὼ λαὸν σῶν ἔμμεναι ἢ ἀπολέσθαι·,0,0.625,0.375,0,"[0.0, 0.625, 0.375, 0.0]"
118,αὐτὰρ ἐμοὶ γέρας αὐτίχ' ἑτοιμάσατ' ὄφρα μὴ οἶος,0.375,0.125,0.5,0,"[0.375, 0.125, 0.5, 0.0]"
119,"Ἀργείων ἀγέραστος ἔω, ἐπεὶ οὐδὲ ἔοικε·",0.25,0,0.75,0,"[0.25, 0.0, 0.75, 0.0]"
120,λεύσσετε γὰρ τό γε πάντες ὅ μοι γέρας ἔρχεται ἄλλῃ.   ,0.375,0,0.625,0,"[0.375, 0.0, 0.625, 0.0]"
121,Τὸν δ' ἠμείβετ' ἔπειτα ποδάρκης δῖος Ἀχιλλεύς·,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
122,"Ἀτρεΐδη κύδιστε, φιλοκτεανώτατε πάντων,",0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
123,πῶς γάρ τοι δώσουσι γέρας μεγάθυμοι Ἀχαιοί;,0.375,0.375,0.25,0,"[0.375, 0.375, 0.25, 0.0]"
124,οὐδέ τί που ἴδμεν ξυνήϊα κείμενα πολλά·,0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
125,"ἀλλὰ τὰ μὲν πολίων ἐξεπράθομεν, τὰ δέδασται,",0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
126,λαοὺς δ' οὐκ ἐπέοικε παλίλλογα ταῦτ' ἐπαγείρειν.,0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
127,ἀλλὰ σὺ μὲν νῦν τῆνδε θεῷ πρόες· αὐτὰρ Ἀχαιοὶ,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
128,"τριπλῇ τετραπλῇ τ' ἀποτείσομεν, αἴ κέ ποθι Ζεὺς",0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
129,δῷσι πόλιν Τροίην εὐτείχεον ἐξαλαπάξαι.,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
130,Τὸν δ' ἀπαμειβόμενος προσέφη κρείων Ἀγαμέμνων·   ,0.375,0.25,0.125,0.25,"[0.375, 0.25, 0.125, 0.25]"
131,Μὴ δ' οὕτως ἀγαθός περ ἐὼν θεοείκελ' Ἀχιλλεῦ,0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
132,"κλέπτε νόῳ, ἐπεὶ οὐ παρελεύσεαι οὐδέ με πείσεις.",0.125,0,0.875,0,"[0.125, 0.0, 0.875, 0.0]"
133,"ἦ ἐθέλεις ὄφρ' αὐτὸς ἔχῃς γέρας, αὐτὰρ ἔμ' αὔτως",0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
134,"ἧσθαι δευόμενον, κέλεαι δέ με τῆνδ' ἀποδοῦναι;",0.125,0,0.875,0,"[0.125, 0.0, 0.875, 0.0]"
135,ἀλλ' εἰ μὲν δώσουσι γέρας μεγάθυμοι Ἀχαιοὶ,0.25,0.125,0.5,0.125,"[0.25, 0.125, 0.5, 0.125]"
136,ἄρσαντες κατὰ θυμὸν ὅπως ἀντάξιον ἔσται·,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
137,εἰ δέ κε μὴ δώωσιν ἐγὼ δέ κεν αὐτὸς ἕλωμαι,0.125,0,0.875,0,"[0.125, 0.0, 0.875, 0.0]"
138,"ἢ τεὸν ἢ Αἴαντος ἰὼν γέρας, ἢ Ὀδυσῆος",0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
139,ἄξω ἑλών· ὃ δέ κεν κεχολώσεται ὅν κεν ἵκωμαι.,0.125,0,0.875,0,"[0.125, 0.0, 0.875, 0.0]"
140,"Ἀλλ' ἤτοι μὲν ταῦτα μεταφρασόμεσθα καὶ αὖτις,   ",0.5,0.125,0.375,0,"[0.5, 0.125, 0.375, 0.0]"
141,"νῦν δ' ἄγε νῆα μέλαιναν ἐρύσσομεν εἰς ἅλα δῖαν,",0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
142,"ἐν δ' ἐρέτας ἐπιτηδὲς ἀγείρομεν, ἐς δ' ἑκατόμβην",0.375,0.25,0.375,0,"[0.375, 0.25, 0.375, 0.0]"
143,"θείομεν, ἂν δ' αὐτὴν Χρυσηΐδα καλλιπάρῃον",0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
144,"βήσομεν· εἷς δέ τις ἀρχὸς ἀνὴρ βουληφόρος ἔστω,",0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
145,ἢ Αἴας ἢ Ἰδομενεὺς ἢ δῖος Ὀδυσσεὺς,0.375,0,0.625,0,"[0.375, 0.0, 0.625, 0.0]"
146,"ἠὲ σὺ Πηλεΐδη πάντων ἐκπαγλότατ' ἀνδρῶν,",0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
147,ὄφρ' ἥμιν ἑκάεργον ἱλάσσεαι ἱερὰ ῥέξας.,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
148,Τὸν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πόδας ὠκὺς Ἀχιλλεύς·,0.375,0.25,0.375,0,"[0.375, 0.25, 0.375, 0.0]"
149,"Ὤ μοι, ἀναιδείην ἐπιειμένε κερδαλεόφρον",0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
150,πῶς τίς τοι πρόφρων ἔπεσιν πείθηται Ἀχαιῶν   ,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
151,ἢ ὁδὸν ἐλθέμεναι ἢ ἀνδράσιν ἶφι μάχεσθαι;,0.25,0.375,0.25,0.125,"[0.25, 0.375, 0.25, 0.125]"
152,οὐ γὰρ ἐγὼ Τρώων ἕνεκ' ἤλυθον αἰχμητάων,0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
153,"δεῦρο μαχησόμενος, ἐπεὶ οὔ τί μοι αἴτιοί εἰσιν·",0.125,0.75,0.125,0,"[0.125, 0.75, 0.125, 0.0]"
154,"οὐ γὰρ πώποτ' ἐμὰς βοῦς ἤλασαν οὐδὲ μὲν ἵππους,",0.125,0.75,0.125,0,"[0.125, 0.75, 0.125, 0.0]"
155,οὐδέ ποτ' ἐν Φθίῃ ἐριβώλακι βωτιανείρῃ,0.125,0.5,0.25,0.125,"[0.125, 0.5, 0.25, 0.125]"
156,"καρπὸν ἐδηλήσαντ', ἐπεὶ ἦ μάλα πολλὰ μεταξὺ",0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
157,οὔρεά τε σκιόεντα θάλασσά τε ἠχήεσσα·,0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
158,"ἀλλὰ σοὶ ὦ μέγ' ἀναιδὲς ἅμ' ἑσπόμεθ' ὄφρα σὺ χαίρῃς,",0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
159,τιμὴν ἀρνύμενοι Μενελάῳ σοί τε κυνῶπα,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
160,πρὸς Τρώων· τῶν οὔ τι μετατρέπῃ οὐδ' ἀλεγίζεις·   ,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
161,"καὶ δή μοι γέρας αὐτὸς ἀφαιρήσεσθαι ἀπειλεῖς,",0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
162,"ᾧ ἔπι πολλὰ μόγησα, δόσαν δέ μοι υἷες Ἀχαιῶν.",0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
163,οὐ μὲν σοί ποτε ἶσον ἔχω γέρας ὁππότ' Ἀχαιοὶ,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
164,Τρώων ἐκπέρσωσ' εὖ ναιόμενον πτολίεθρον·,0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
